pol,godina_studija,oblast,drzava,ocena,sati_ucenja_nedeljno,prisustvo_na_nastavi,smestaj,finansijski_status,bliskost_sa_roditeljima,u_romanticnoj_vezi,ponavlja
M,2,Business,Africa,C,2,vgood,Private,good,Very close,No,yes
F,2,Business,Africa,B,2,good,Private,poor,Fair,No,no
F,1,Business,Africa,B,2,vgood,Private,good,Very close,Yes,no
F,2,Business,Africa,A,2,vgood,Private,vgood,Very close,Yes,no
M,2,Medicine,Africa,B,2,vgood,Private,poor,Close,No,no
M,2,Business,Africa,A,2,good,Non private,poor,Close,No,yes
M,1,Business,Africa,B,2,vgood,Private,vgood,Fair,No,yes
F,2,Arts,Africa,A,2,good,Private,vgood,Very close,No,no
M,2,Business,Africa,A,2,good,Non private,poor,Very close,Yes,yes
F,2,Business,Africa,B,2,vgood,Private,vgood,Close,Yes,yes
M,3,Biology,Africa,C,2,vgood,Private,good,Very close,No,yes
M,1,Science,Africa,B,2,good,Private,poor,Very close,Yes,yes
F,3,Business,Africa,A,2,vgood,Private,good,Very close,Yes,no
M,3,Engineering,Africa,A,2,vgood,Private,good,Close,Yes,no
M,3,Law,Africa,B,2,good,Private,vgood,Close,No,yes
F,3,Engineering,Africa,A,2,vgood,Private,good,Very close,Yes,yes
M,2,Science,Africa,B,2,good,Non private,poor,Very close,No,no
M,2,Business,Africa,B,2,good,Private,vgood,Close,,yes
F,3,Science,Africa,B,2,vgood,Private,good,Very close,Yes,no
F,1,Engineering,Africa,B,2,vgood,Private,poor,Very close,Yes,no
M,2,Business,Africa,B,2,vgood,Non private,poor,Fair,Yes,no
M,1,Arts,Africa,C,2,good,Private,vgood,Close,No,yes
F,2,Business,Africa,C,2,vgood,Private,poor,Fair,No,yes
M,2,Law,Africa,B,2,vgood,Non private,poor,Fair,Yes,yes
M,1,Biology,Africa,C,2,poor,Private,poor,Very close,No,yes
F,2,Business,Africa,C,2,vgood,Private,good,Very close,No,no
M,3,Business,Africa,B,2,vgood,Private,poor,Very close,No,no
M,1,Business,Africa,B,2,good,Private,poor,Very close,Yes,no
M,1,Business,Africa,B,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Africa,A,2,vgood,Private,good,Close,No,yes
M,1,Business,Africa,C,2,vgood,Private,poor,Very close,Yes,no
F,2,Medicine,Africa,B,2,good,Private,good,Very close,Yes,no
M,2,Business,Africa,A,2,vgood,Private,good,Fair,Yes,yes
M,2,Business,Africa,A,2,good,Private,vgood,Close,Yes,yes
M,2,Business,Africa,B,2,vgood,Private,good,Close,No,yes
M,2,Business,Africa,A,2,vgood,Non private,poor,Very close,No,no
M,3,Business,Africa,B,2,vgood,Private,poor,Fair,No,yes
M,1,Business,Africa,B,2,vgood,Private,poor,Very close,No,no
M,3,Engineering,Africa,B,2,vgood,Private,poor,Close,Yes,yes
F,2,Business,Africa,A,2,vgood,Non private,poor,Fair,No,no
M,1,Business,Africa,B,2,vgood,Private,poor,Very close,Yes,no
M,2,Arts,Africa,C,2,vgood,Private,poor,Fair,No,yes
M,2,Science,Africa,B,2,vgood,Private,good,Close,No,yes
F,3,Law,Africa,B,2,vgood,Private,vgood,Fair,No,yes
M,1,Science,Africa,B,2,vgood,Private,good,Very close,No,no
M,1,Science,Africa,B,2,vgood,Private,poor,Very close,No,yes
F,1,Arts,Africa,A,2,vgood,Private,good,Very close,No,no
M,1,Arts,Africa,B,2,vgood,Private,poor,Very close,Yes,no
F,2,Business,Africa,C,2,vgood,Private,poor,Close,No,no
M,2,Business,Africa,A,2,good,Private,good,Very close,Yes,no
F,1,Medicine,Africa,A,2,good,Private,poor,Very close,Yes,no
M,1,Business,Africa,B,2,vgood,Private,vgood,Very close,Yes,no
M,2,Business,Africa,C,2,good,Private,vgood,Very close,No,yes
F,1,Arts,Africa,B,2,vgood,Private,poor,Very close,Yes,yes
F,2,Medicine,Africa,B,2,vgood,Private,vgood,Very close,Yes,no
M,2,Business,Africa,B,2,vgood,Private,poor,Very close,No,yes
M,2,Business,Africa,B,2,vgood,Private,poor,Very close,No,no
F,1,Business,Africa,A,2,good,Private,vgood,Close,Yes,no
F,1,Science,Africa,A,2,vgood,Private,poor,Very close,Yes,no
M,3,Law,Africa,B,2,vgood,Private,poor,Close,Yes,no
M,1,Business,Africa,C,2,vgood,Private,vgood,Very close,Yes,yes
M,1,Science,Africa,B,2,vgood,Private,good,Close,No,yes
M,2,Business,Africa,B,2,poor,Private,vgood,Very close,No,no
F,2,Medicine,Africa,B,2,vgood,Private,poor,Very close,No,no
M,1,Business,Africa,A,2,good,Private,poor,Fair,Yes,no
F,2,Business,Africa,B,2,vgood,Private,vgood,Close,No,yes
F,2,Business,Africa,B,2,vgood,Private,vgood,Very close,Yes,no
M,2,Engineering,Iraq,B,3,vgood,Private,good,Very close,No,no
M,3,Engineering,Iraq,B,0,vgood,Private,vgood,Very close,No,yes
M,2,Engineering,Iraq,C,0,good,Private,good,Close,No,yes
M,3,Engineering,Iraq,B,1,good,Private,vgood,Very close,Yes,no
M,2,Engineering,Iraq,C,1,good,Private,vgood,Very close,No,no
M,2,Engineering,Iraq,C,1,vgood,Private,good,Very close,No,no
M,2,Engineering,Iraq,B,2,good,Private,good,Very close,No,no
M,2,Engineering,Iraq,A,3,vgood,Private,excellent,Fair,No,yes
M,2,Engineering,Iraq,C,2,good,Non private,good,Very close,No,yes
M,2,Engineering,Iraq,B,2,vgood,Private,good,Close,No,no
M,3,Engineering,Iraq,C,1,vgood,Private,good,Very close,No,yes
M,2,Engineering,Iraq,C,1,vgood,Private,good,Very close,No,no
M,2,Engineering,Iraq,C,1,good,Non private,good,Very close,No,no
M,2,Engineering,Iraq,C,2,vgood,Non private,good,Close,No,no
M,2,Engineering,Iraq,C,3,vgood,Private,good,Fair,No,no
M,3,Engineering,Iraq,C,1,good,Non private,poor,Close,No,yes
M,2,Engineering,Iraq,B,3,vgood,Private,good,Very close,No,no
M,2,Engineering,Iraq,C,1,poor,Private,good,Close,No,no
M,2,Engineering,Iraq,B,1,good,Private,vgood,Very close,No,no
M,3,Biology,Iraq,B,2,vgood,Private,good,Close,No,yes
M,2,Biology,Iraq,C,1,vgood,Non private,good,Close,No,no
M,3,Biology,Iraq,B,0,good,Non private,good,Very close,No,yes
M,2,Biology,Iraq,B,1,good,Private,vgood,Close,No,no
M,3,Biology,Iraq,B,1,vgood,Private,poor,Very close,No,no
M,2,Biology,Iraq,B,1,vgood,Private,good,Very close,No,no
M,2,Biology,Iraq,A,2,good,Private,vgood,Close,No,no
M,1,Biology,Iraq,A,3,vgood,Private,vgood,Very close,No,no
M,2,Biology,Iraq,B,1,vgood,Private,good,Close,No,no
M,2,Biology,Iraq,A,1,good,Private,vgood,Very close,No,no
M,3,Biology,Iraq,C,2,good,Non private,good,Close,No,yes
M,2,Biology,Iraq,B,1,vgood,Non private,good,Close,No,yes
M,2,Biology,Iraq,B,2,vgood,Private,good,Very close,No,no
M,3,Biology,Iraq,A,3,vgood,Private,vgood,Very close,No,yes
M,3,Biology,Iraq,A,2,vgood,Private,vgood,Very close,No,no
M,2,Biology,Iraq,B,1,good,Private,vgood,Very close,No,no
M,2,Biology,Iraq,B,1,good,Private,vgood,Very close,No,yes
F,2,Biology,Iraq,A,2,good,Private,vgood,Very close,No,no
F,1,Biology,Iraq,A,3,good,Private,good,Very close,No,no
F,2,Engineering,Iraq,B,3,vgood,Non private,vgood,Very close,No,no
F,4,Engineering,Iraq,C,1,good,Non private,good,Very close,No,yes
F,2,Engineering,Iraq,B,1,poor,Private,good,Close,No,yes
F,2,Engineering,Iraq,B,2,good,Non private,good,Very close,No,no
F,1,Engineering,Iraq,B,3,vgood,Private,good,Close,No,no
F,3,Engineering,Iraq,C,2,vgood,Private,good,Close,No,yes
F,2,Engineering,Iraq,C,3,vgood,Private,good,Close,No,no
F,2,Engineering,Iraq,C,3,vgood,Private,vgood,Very close,No,no
F,2,Engineering,Iraq,B,2,good,Private,good,Close,No,no
F,2,Engineering,Iraq,B,3,vgood,Private,excellent,Very close,No,no
F,2,Engineering,Iraq,B,3,vgood,Private,good,Very close,No,no
F,1,Engineering,Iraq,B,2,vgood,Private,good,Close,Yes,no
F,2,Engineering,Iraq,B,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Iraq,B,3,good,Private,vgood,Very close,No,yes
F,3,Engineering,Iraq,C,2,vgood,Non private,good,Close,No,yes
F,2,Engineering,Iraq,B,1,vgood,Private,good,Close,No,yes
F,2,Engineering,Iraq,A,2,vgood,Private,excellent,Very close,No,no
F,2,Engineering,Iraq,B,1,good,Non private,vgood,Very close,No,no
F,2,Engineering,Iraq,A,2,vgood,Private,good,Very close,No,yes
F,3,Engineering,Iraq,B,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Iraq,B,2,vgood,Private,vgood,Very close,No,no
F,2,Engineering,Iraq,B,3,vgood,Non private,good,Very close,No,yes
F,2,Engineering,Iraq,B,2,good,Private,good,Close,No,yes
F,2,Engineering,Iraq,B,2,good,Private,vgood,Very close,No,no
F,2,Engineering,Iraq,A,2,vgood,Non private,good,Close,No,no
F,2,Engineering,Iraq,B,3,vgood,Non private,good,Close,No,yes
F,3,Engineering,Iraq,B,1,vgood,Private,vgood,Very close,No,yes
F,3,Engineering,Iraq,B,0,vgood,Private,good,Close,No,yes
F,2,Engineering,Iraq,B,2,vgood,Non private,good,Close,No,no
F,2,Engineering,Iraq,B,2,good,Private,good,Close,No,yes
F,2,Engineering,Iraq,C,3,good,Private,excellent,Very close,No,no
F,2,Engineering,Iraq,B,3,good,Non private,good,Very close,No,no
F,2,Engineering,Iraq,B,1,vgood,Private,good,Very close,No,no
F,2,Engineering,Iraq,B,0,vgood,Private,good,Very close,No,no
F,2,Engineering,Iraq,A,3,vgood,Private,vgood,Very close,No,no
F,2,Engineering,Iraq,A,3,vgood,Private,vgood,Very close,No,no
F,2,Biology,Iraq,B,3,good,Private,good,Very close,No,no
F,2,Biology,Iraq,B,3,good,Private,good,Very close,No,yes
F,2,Biology,Iraq,C,3,good,Private,good,Very close,No,no
F,2,Biology,Iraq,B,1,vgood,Private,good,Very close,No,no
F,4,Biology,Iraq,B,2,good,Private,vgood,Very close,No,no
F,2,Biology,Iraq,B,1,vgood,Non private,good,Close,No,no
F,3,Biology,Iraq,B,0,vgood,Private,good,Close,No,yes
F,2,Biology,Iraq,B,2,good,Private,vgood,Very close,No,no
F,2,Biology,Iraq,B,3,vgood,Private,excellent,Very close,No,no
F,2,Biology,Iraq,A,3,good,Private,good,Close,No,no
F,2,Biology,Iraq,A,3,vgood,Non private,good,Very close,No,no
F,1,Biology,Iraq,A,0,poor,Private,poor,Close,No,yes
F,2,Biology,Iraq,B,3,poor,Private,good,Close,No,yes
F,3,Biology,Iraq,C,1,good,Non private,good,Very close,No,yes
F,2,Biology,Iraq,B,2,vgood,Non private,good,Close,No,yes
F,2,Biology,Iraq,A,3,good,Private,good,Very close,No,yes
F,2,Biology,Iraq,B,3,vgood,Private,good,Very close,No,yes
F,2,Engineering,Iraq,A,3,vgood,Private,vgood,Very close,No,no
F,2,Biology,Iraq,A,3,vgood,Private,good,Close,No,no
F,2,Biology,Iraq,A,3,vgood,Private,good,Close,No,no
F,2,Biology,Iraq,A,2,good,Private,good,Close,No,no
F,2,Biology,Iraq,A,3,vgood,Private,good,Very close,No,no
F,2,Biology,Iraq,B,3,vgood,Non private,good,Very close,No,no
F,2,Biology,Iraq,B,2,good,Private,vgood,Very close,No,no
F,2,Biology,Iraq,C,2,good,Non private,good,Very close,No,yes
F,2,Biology,Iraq,B,2,poor,Non private,good,Very close,No,no
F,2,Biology,Iraq,B,2,poor,Private,good,Very close,No,no
F,2,Biology,Iraq,A,3,vgood,Non private,vgood,Very close,No,no
F,2,Biology,Iraq,A,3,vgood,Private,good,Very close,No,yes
F,2,Biology,Iraq,B,3,good,Private,good,Close,No,no
F,3,Biology,Iraq,A,3,good,Private,good,Very close,No,no
F,2,Biology,Iraq,B,2,vgood,Non private,good,Close,No,no
F,3,Biology,Iraq,A,3,good,Non private,good,Close,No,no
F,2,Biology,Iraq,C,2,good,Private,good,Very close,No,yes
F,2,Biology,Iraq,B,3,good,Private,good,Very close,No,no
F,2,Biology,Iraq,B,3,vgood,Non private,good,Very close,No,no
F,2,Biology,Iraq,A,2,vgood,Private,vgood,Close,No,no
F,2,Biology,Iraq,A,3,vgood,Private,good,Very close,No,no
F,2,Biology,Iraq,A,2,good,Private,vgood,Very close,No,no
F,2,Biology,Iraq,B,0,good,Private,good,Very close,No,no
F,1,Biology,Iraq,C,2,vgood,Non private,good,Very close,No,no
F,2,Biology,Iraq,A,3,good,Private,good,Very close,No,yes
F,3,Biology,Iraq,B,3,vgood,Private,good,Very close,Yes,no
F,2,Biology,Iraq,B,3,good,Non private,good,Very close,No,no
F,4,Biology,Iraq,B,2,good,Non private,good,Very close,No,yes
F,2,Biology,Iraq,A,1,vgood,Private,good,Very close,No,no
F,4,Engineering,Portugal,B,2,poor,Non private,poor,Very close,No,no
F,3,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,2,poor,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,3,vgood,Private,good,Close,Yes,no
F,2,Engineering,Portugal,B,2,vgood,Private,poor,Very close,No,no
M,2,Engineering,Portugal,B,2,poor,Private,good,Very close,No,no
M,2,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,3,Engineering,Portugal,B,2,vgood,Non private,poor,Very close,No,no
M,1,Engineering,Portugal,A,2,vgood,Non private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,2,vgood,Private,good,Close,No,no
F,1,Engineering,Portugal,B,3,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,1,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,3,vgood,Non private,good,Very close,Yes,no
F,2,Engineering,Portugal,A,1,poor,Private,good,Very close,No,no
F,2,Engineering,Portugal,B,3,poor,Private,good,Close,No,no
F,2,Engineering,Portugal,B,2,vgood,Private,poor,Very close,No,no
M,3,Engineering,Portugal,C,1,vgood,Private,good,Very close,No,yes
M,2,Engineering,Portugal,B,1,poor,Private,good,Close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,1,vgood,Private,good,Very close,No,no
M,2,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,2,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,3,vgood,Private,good,Very close,No,no
F,2,Engineering,Portugal,B,1,poor,Private,good,Fair,No,no
M,1,Engineering,Portugal,B,1,poor,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,1,vgood,Private,good,Close,No,no
M,2,Engineering,Portugal,B,2,vgood,Non private,good,Very close,No,no
M,2,Engineering,Portugal,B,2,poor,Private,good,Very close,Yes,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,Yes,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,2,Engineering,Portugal,B,1,poor,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,1,poor,Private,poor,Close,No,no
M,1,Engineering,Portugal,B,3,vgood,Private,good,Very close,No,no
M,2,Engineering,Portugal,B,3,poor,Non private,good,Close,Yes,no
F,1,Engineering,Portugal,B,3,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,1,poor,Private,poor,Very close,No,no
F,2,Engineering,Portugal,B,2,poor,Private,good,Close,Yes,no
M,1,Engineering,Portugal,B,1,poor,Private,good,Very close,Yes,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,1,vgood,Private,good,Very close,No,no
F,2,Engineering,Portugal,B,2,poor,Private,good,Very close,No,yes
F,1,Engineering,Portugal,B,2,poor,Non private,good,Very close,Yes,no
F,2,Engineering,Portugal,B,2,poor,Non private,good,Close,No,no
M,2,Engineering,Portugal,A,4,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,poor,Private,poor,Very close,No,no
F,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,A,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,C,1,poor,Non private,poor,Very close,No,no
F,1,Engineering,Portugal,B,1,vgood,Private,good,Close,No,no
F,1,Engineering,Portugal,B,1,vgood,Non private,good,Very close,No,no
F,2,Engineering,Portugal,B,2,vgood,Non private,good,Very close,Yes,no
F,1,Engineering,Portugal,B,2,vgood,Non private,good,Very close,No,no
M,1,Engineering,Portugal,A,2,poor,Private,poor,Close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Portugal,A,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Portugal,A,2,vgood,Private,poor,Close,No,no
F,2,Engineering,Portugal,A,1,vgood,Private,good,Very close,Yes,no
F,2,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,2,Engineering,Portugal,B,3,vgood,Private,good,Close,No,no
F,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,Yes,no
F,2,Engineering,Portugal,A,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,4,vgood,Non private,good,Fair,Yes,no
F,2,Engineering,Portugal,B,4,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,4,poor,Private,good,Very close,No,no
M,2,Engineering,Portugal,B,4,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,4,vgood,Private,good,Close,No,no
F,1,Engineering,Portugal,B,2,vgood,Private,good,Close,Yes,no
M,2,Engineering,Portugal,B,1,vgood,Private,poor,Very close,No,no
F,2,Engineering,Portugal,B,2,poor,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,4,vgood,Private,good,Close,No,no
F,2,Engineering,Portugal,B,4,vgood,Private,good,Very close,Yes,no
M,3,Engineering,Portugal,B,1,vgood,Private,good,Very close,No,yes
F,2,Engineering,Portugal,B,2,poor,Private,good,Close,No,no
M,1,Engineering,Portugal,B,1,vgood,Private,good,Close,Yes,no
M,1,Engineering,Portugal,C,3,vgood,Private,good,Very close,No,no
F,1,Engineering,Portugal,B,2,poor,Private,good,Very close,No,no
M,1,Engineering,Portugal,B,2,vgood,Private,good,Very close,No,no
