pol,godina_studija,oblast,drzava,ocena,sati_ucenja_nedeljno,prisustvo_na_nastavi,smestaj,finansijski_status,bliskost_sa_roditeljima,edukacija_roditelja,u_vezi
F,2.0,Arts,Africa,B,3,good,Private,poor,Very close,,yes
M,2.0,Business,Africa,A,3,poor,Private,vgood,Very close,,no
M,1.0,Biology,Africa,B,2,good,Private,poor,Very close,,no
M,2.0,Engineering,Africa,A,1,good,Private,vgood,Very close,,yes
F,2.0,Arts,Africa,B,3,vgood,Private,poor,Fair,,no
M,2.0,Engineering,Africa,B,1,good,Private,vgood,Very close,,yes
M,2.0,Business,Africa,B,2,vgood,Private,good,Very close,,no
F,2.0,Arts,Africa,B,1,good,Private,good,Very close,,yes
M,2.0,Engineering,Africa,A,3,vgood,Private,good,Very close,,no
M,2.0,Science,Africa,B,1,poor,Private,vgood,Close,,no
F,2.0,Biology,Africa,B,2,vgood,Private,poor,Close,,no
F,2.0,Arts,Africa,B,1,vgood,Private,vgood,Close,,no
M,2.0,Business,Africa,B,2,good,Private,good,Very close,,no
F,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
M,2.0,Science,Africa,B,2,vgood,Private,poor,Very close,,no
F,1.0,Science,Africa,A,3,vgood,Private,poor,Very close,,no
F,1.0,Engineering,Africa,B,2,vgood,Private,poor,Fair,,no
M,1.0,Business,Africa,B,1,vgood,Private,good,Very close,,yes
F,1.0,Medicine,Africa,B,3,vgood,Private,poor,Very close,,yes
M,2.0,Arts,Africa,C,3,good,Private,vgood,Very close,,no
M,2.0,Business,Africa,B,2,vgood,Non private,good,Fair,,no
M,2.0,Engineering,Africa,B,3,vgood,Private,poor,Very close,,no
F,2.0,Arts,Africa,B,3,vgood,Private,poor,Very close,,no
F,2.0,Law,Africa,B,3,good,Private,poor,Very close,,no
F,1.0,Business,Africa,B,2,good,Private,vgood,Very close,,no
M,2.0,Arts,Africa,B,2,good,Private,vgood,Very close,,no
M,3.0,Engineering,Africa,B,3,vgood,Private,good,Very close,,yes
M,2.0,Engineering,Africa,B,3,vgood,Private,vgood,Very close,,no
F,2.0,Business,Africa,B,3,vgood,Non private,good,Very close,,no
F,1.0,Business,Africa,B,1,vgood,Private,vgood,Very close,,no
M,2.0,Engineering,Africa,A,2,vgood,Private,good,Very close,,no
M,1.0,Engineering,Africa,B,3,vgood,Private,poor,Very close,,no
M,1.0,Business,Africa,B,3,vgood,Private,good,Close,,no
M,2.0,Business,Africa,B,2,good,Private,good,Very close,,yes
F,2.0,Science,Africa,B,2,vgood,Private,vgood,Very close,,yes
M,1.0,Business,Africa,B,2,good,Private,poor,Very close,,no
M,2.0,Business,Africa,B,2,good,Private,good,Very close,,no
M,1.0,Business,Africa,B,2,good,Private,good,Close,,yes
M,2.0,Business,Africa,A,3,good,Private,poor,Very close,,no
F,2.0,Arts,Africa,B,1,vgood,Private,poor,Close,,yes
F,1.0,Business,Africa,B,1,good,Private,vgood,Close,,yes
F,2.0,Business,Africa,C,2,good,Private,poor,Very close,,yes
M,2.0,Business,Africa,B,2,poor,Private,good,Very close,,yes
F,2.0,Business,Africa,B,3,vgood,Private,good,Close,,no
F,2.0,Business,Africa,B,3,vgood,Private,poor,Very close,,yes
F,2.0,Arts,Africa,B,2,good,Private,good,Very close,,yes
M,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
M,1.0,Arts,Africa,B,2,vgood,Private,good,Very close,,yes
M,2.0,Business,Africa,B,2,vgood,Private,poor,Close,,yes
F,1.0,Business,Africa,A,2,vgood,Private,good,Very close,,yes
M,2.0,Business,Africa,B,3,vgood,Private,vgood,Close,,no
M,1.0,Business,Africa,C,2,vgood,Private,vgood,Close,,no
F,1.0,Business,Africa,C,2,good,Non private,poor,Very close,,yes
M,1.0,Science,Africa,B,2,vgood,Non private,poor,Close,,no
M,1.0,Engineering,Africa,A,3,vgood,Private,poor,Distant,,yes
M,2.0,Arts,Africa,B,2,vgood,Private,poor,Close,,yes
F,1.0,Medicine,Africa,B,3,good,Non private,vgood,Very close,,no
M,2.0,Business,Africa,B,2,poor,Private,poor,Fair,,yes
F,1.0,Medicine,Africa,B,3,vgood,Private,poor,Very close,,no
F,2.0,Law,Africa,A,3,vgood,Private,good,Very close,,no
F,3.0,Education,Africa,B,2,vgood,Private,vgood,Very close,,no
F,1.0,Science,Africa,B,1,good,Private,poor,Close,,no
F,2.0,Engineering,Africa,B,3,vgood,Private,poor,Close,,no
F,1.0,Business,Africa,B,2,vgood,Private,poor,Very close,,yes
F,1.0,Science,Africa,B,2,good,Private,poor,Very close,,yes
M,2.0,Science,Africa,B,2,vgood,Private,vgood,Very close,,yes
F,2.0,Engineering,Africa,B,3,poor,Private,vgood,Close,,yes
F,3.0,Arts,Africa,B,2,vgood,Private,poor,Very close,,no
M,4.0,Biology,Africa,B,2,vgood,Private,vgood,Very close,,yes
F,2.0,Science,Africa,B,2,vgood,Non private,poor,Very close,,yes
M,1.0,Arts,Africa,B,3,good,Private,good,Very close,,no
F,2.0,Arts,Africa,B,3,vgood,Private,poor,Very close,,yes
F,2.0,Business,Africa,A,2,vgood,Non private,poor,Close,,no
F,1.0,Biology,Africa,C,1,vgood,Private,vgood,Very close,,no
M,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
F,2.0,Law,Africa,B,1,good,Private,poor,Very close,,no
F,2.0,Science,Africa,A,3,vgood,Private,poor,Very close,,no
M,2.0,Business,Africa,B,2,vgood,Private,good,Very close,,yes
M,3.0,Biology,Africa,B,2,vgood,Private,good,Very close,,no
F,3.0,Medicine,Africa,B,3,vgood,Private,vgood,Very close,,no
F,3.0,Arts,Africa,B,2,vgood,Private,good,Very close,,yes
F,2.0,Business,Africa,B,2,good,Private,vgood,Very close,,no
F,2.0,Business,Africa,B,3,vgood,Private,poor,Very close,,yes
F,3.0,Business,Africa,B,3,vgood,Private,good,Very close,,no
F,3.0,Science,Africa,B,2,vgood,Non private,good,Very close,,yes
F,2.0,Business,Africa,B,2,vgood,Private,good,Very close,,no
F,2.0,Law,Africa,B,2,good,Private,vgood,Very close,,no
M,1.0,Business,Africa,C,2,vgood,Private,poor,Very close,,no
F,2.0,Engineering,Africa,B,2,good,Private,poor,Very close,,no
F,1.0,Biology,Africa,B,3,vgood,Private,good,Very close,,no
F,2.0,Science,Africa,B,2,good,Private,vgood,Very close,,no
F,3.0,Arts,Africa,B,3,vgood,Private,vgood,Close,,yes
M,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,no
M,2.0,Business,Africa,B,3,vgood,Private,poor,Fair,,no
F,3.0,Business,Africa,B,1,vgood,Private,good,Close,,no
M,3.0,Arts,Africa,C,2,vgood,Private,poor,Very close,,no
M,2.0,Business,Africa,C,2,vgood,Private,vgood,Very close,,yes
M,3.0,Biology,Africa,B,2,vgood,Private,poor,Very close,,no
M,2.0,Business,Africa,B,2,vgood,Private,good,Very close,,no
F,1.0,Arts,Africa,B,2,vgood,Private,vgood,Very close,,yes
M,2.0,Business,Africa,B,3,good,Private,vgood,Fair,,no
M,1.0,Business,Africa,B,3,vgood,Private,poor,Very close,,yes
M,1.0,Business,Africa,C,1,vgood,Private,poor,Very close,,yes
M,2.0,Engineering,Africa,B,2,poor,Private,vgood,Very close,,yes
F,1.0,Business,Africa,B,3,good,Private,poor,Very close,,yes
M,1.0,Business,Africa,B,2,vgood,Private,vgood,Fair,,no
M,3.0,Science,Africa,B,2,vgood,Private,vgood,Close,,yes
M,2.0,Business,Africa,B,3,poor,Private,good,Close,,no
F,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
F,3.0,Science,Africa,B,2,vgood,Private,poor,Close,,no
M,1.0,Biology,Africa,C,3,vgood,Private,good,Very close,,yes
F,1.0,Business,Africa,B,3,vgood,Private,vgood,Fair,,yes
F,1.0,Business,Africa,B,1,vgood,Private,poor,Close,,no
M,1.0,Science,Africa,B,3,vgood,Private,poor,Distant,,yes
F,2.0,Arts,Africa,B,3,vgood,Private,poor,Very close,,yes
M,1.0,Business,Africa,B,2,vgood,Private,poor,Very close,,no
M,1.0,Engineering,Africa,B,3,vgood,Non private,poor,Close,,yes
M,2.0,Arts,Africa,B,2,poor,Non private,poor,Close,,yes
M,2.0,Business,Africa,B,2,vgood,Private,poor,Very close,,no
M,2.0,Biology,Africa,C,2,vgood,Private,poor,Close,,yes
F,1.0,Science,Africa,B,2,vgood,Private,poor,Very close,,no
M,2.0,Business,Africa,B,2,good,Private,vgood,Close,,no
M,2.0,Business,Africa,A,2,vgood,Non private,poor,Very close,,no
F,2.0,Education,Africa,B,3,vgood,Private,good,Close,,yes
F,2.0,Business,Africa,B,3,vgood,Private,poor,Fair,,yes
M,2.0,Business,Africa,B,1,good,Private,good,Very close,,no
M,2.0,Engineering,Africa,B,1,poor,Non private,poor,Very close,,no
F,2.0,Business,Africa,B,1,good,Private,good,Very close,,no
M,1.0,Business,Africa,B,2,vgood,Private,poor,Close,,no
F,1.0,Arts,Africa,B,1,poor,Private,good,Very close,,yes
M,1.0,Science,Africa,B,3,vgood,Non private,good,Very close,,no
M,2.0,Business,Africa,B,2,good,Private,good,Very close,,yes
F,1.0,Business,Africa,B,2,vgood,Private,poor,Very close,,no
M,1.0,Science,Africa,C,2,vgood,Private,vgood,Very close,,no
M,2.0,Business,Africa,B,3,vgood,Private,poor,Close,,yes
F,1.0,Business,Africa,B,2,vgood,Non private,poor,Close,,yes
F,1.0,Business,Africa,B,3,vgood,Non private,vgood,Very close,,yes
F,1.0,Biology,Africa,B,2,vgood,Private,poor,Close,,no
F,2.0,Business,Africa,B,2,poor,Private,good,Very close,,yes
F,2.0,Business,Africa,B,2,poor,Private,good,Very close,,yes
F,2.0,Business,Africa,B,2,vgood,Private,good,Very close,,yes
F,2.0,Business,Africa,B,1,vgood,Private,vgood,Very close,,no
M,4.0,Biology,Africa,C,2,good,Private,vgood,Very close,,no
M,4.0,Business,Africa,B,2,vgood,Private,good,Very close,,no
F,2.0,Arts,Africa,B,3,good,Private,good,Close,,no
M,3.0,Biology,Africa,B,3,good,Private,poor,Close,,no
F,2.0,Business,Africa,A,2,vgood,Private,poor,Fair,,yes
F,3.0,Science,Africa,A,1,good,Private,vgood,Very close,,no
F,3.0,Arts,Africa,B,2,vgood,Private,poor,Close,,no
M,3.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
M,2.0,Biology,Africa,B,1,poor,Non private,poor,Close,,no
F,1.0,Business,Africa,A,3,vgood,Non private,poor,Close,,no
M,2.0,Business,Africa,B,1,vgood,Non private,poor,Close,,no
F,2.0,Business,Africa,A,2,vgood,Private,poor,Very close,,no
M,4.0,Business,Africa,B,3,vgood,Private,good,Very close,,yes
M,2.0,Business,Africa,C,3,good,Private,vgood,Very close,,yes
F,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
F,2.0,Arts,Africa,B,3,vgood,Private,vgood,Close,,no
M,2.0,Business,Africa,B,1,vgood,Non private,poor,Very close,,no
F,2.0,Arts,Africa,B,1,poor,Private,vgood,Very close,,yes
M,2.0,Business,Africa,B,3,vgood,Private,poor,Very close,,yes
F,2.0,Science,Africa,B,2,vgood,Private,poor,Very close,,yes
M,1.0,Business,Africa,C,1,vgood,Private,poor,Close,,no
F,3.0,Biology,Africa,B,3,vgood,Private,poor,Close,,no
F,1.0,Education,Africa,B,1,vgood,Private,vgood,Very close,,no
F,2.0,Science,Africa,B,3,vgood,Private,poor,Very close,,no
F,2.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,no
F,3.0,Business,Africa,B,3,vgood,Private,vgood,Very close,,yes
F,1.0,Arts,Africa,B,3,vgood,Private,poor,Close,,no
F,2.0,Arts,Africa,C,1,vgood,Private,poor,Fair,,yes
F,2.0,Science,Africa,B,3,vgood,Private,poor,Fair,,no
M,1.0,Biology,Africa,B,2,good,Private,good,Very close,,no
M,1.0,Business,Africa,B,1,good,Non private,poor,Fair,,no
M,3.0,Science,Africa,B,2,vgood,Private,good,Fair,,yes
M,1.0,Science,Africa,B,1,good,Private,poor,Very close,,no
F,3.0,Business,Africa,B,3,vgood,Private,good,Very close,,yes
F,1.0,Business,Africa,C,2,vgood,Private,good,Very close,,yes
F,1.0,Science,Africa,C,3,vgood,Private,good,Very close,,yes
F,2.0,Arts,Africa,B,2,vgood,Private,poor,Very close,,no
M,2.0,Science,Africa,B,3,vgood,Private,vgood,Close,,yes
M,2.0,Business,Africa,B,3,vgood,Private,poor,Very close,,yes
F,1.0,Biology,Africa,B,3,vgood,Private,poor,Very close,,no
M,4.0,Business,Africa,A,3,vgood,Private,good,Very close,,no
M,1.0,Business,Africa,B,1,poor,Private,vgood,Very close,,no
F,1.0,Science,Africa,B,1,vgood,Private,vgood,Very close,,no
M,2.0,Business,Africa,B,2,vgood,Non private,poor,Very close,,no
M,1.0,Business,Africa,B,2,vgood,Non private,vgood,Close,,no
M,1.0,Business,Africa,C,2,good,Private,good,Close,,no
M,1.0,Business,Africa,C,2,vgood,Non private,good,Very close,,no
F,1.0,Business,Africa,C,3,vgood,Private,vgood,Very close,,no
F,1.0,Business,Africa,C,3,vgood,Private,poor,Close,,no
M,1.0,Business,Africa,B,2,vgood,Private,poor,Very close,,no
F,1.0,Business,Africa,B,2,vgood,Private,poor,Fair,,yes
F,1.0,Business,Africa,B,3,vgood,Private,vgood,Very close,,no
F,1.0,Business,Africa,B,1,vgood,Private,vgood,Very close,,yes
M,3.0,Business,Africa,B,2,good,Private,good,Very close,,yes
F,1.0,Business,Africa,B,2,vgood,Non private,vgood,Close,,yes
F,1.0,Business,Africa,C,2,vgood,Private,good,Very close,,yes
F,2.0,Business,Africa,C,2,vgood,Non private,poor,Very close,,no
F,2.0,Arts,Africa,C,3,vgood,Private,poor,Close,,no
M,3.0,Science,Africa,B,2,vgood,Non private,good,Close,,no
F,2.0,Business,Africa,B,3,vgood,Private,good,Fair,,no
M,2.0,Business,Africa,B,2,vgood,Private,good,Very close,,no
M,1.0,Business,Africa,B,2,good,Private,poor,Very close,,no
F,2.0,Arts,Africa,C,3,vgood,Private,poor,Close,,no
M,3.0,Business,Africa,A,2,good,Non private,poor,Very close,,no
M,2.0,Business,Africa,B,3,vgood,Private,poor,Close,,no
F,2.0,Business,Africa,B,2,poor,Private,good,Very close,,yes
M,2.0,Engineering,Africa,B,2,vgood,Non private,poor,Fair,,yes
F,1.0,Business,Africa,C,1,good,Private,poor,Close,,no
M,1.0,Arts,Africa,B,1,vgood,Private,vgood,Very close,,no
F,2.0,Business,Africa,B,2,vgood,Private,poor,Very close,,yes
F,2.0,Business,Africa,B,1,vgood,Private,good,Close,,no
F,2.0,Arts,Africa,B,2,vgood,Private,good,Very close,,no
M,3.0,Business,Africa,B,2,vgood,Private,good,Close,,yes
F,3.0,Education,Africa,B,2,vgood,Private,vgood,Very close,,no
F,3.0,Business,Africa,C,3,vgood,Private,poor,Very close,,no
M,2.0,Business,Africa,B,2,good,Private,poor,Very close,,no
M,2.0,Business,Africa,C,2,vgood,Private,good,Very close,,yes
F,1.0,Business,Africa,C,2,vgood,Private,poor,Very close,,no
M,1.0,Business,Africa,B,1,good,Private,vgood,Very close,,no
M,1.0,Science,Africa,B,3,vgood,Non private,good,Very close,,yes
M,3.0,Business,Africa,C,2,poor,Private,poor,Very close,,yes
M,3.0,Business,Africa,B,2,vgood,Non private,good,Close,,no
M,4.0,Business,Africa,B,3,vgood,Non private,poor,Close,,yes
F,1.0,Business,Africa,C,3,vgood,Private,poor,Very close,,yes
F,2.0,Business,Africa,B,1,vgood,Private,vgood,Very close,,no
F,2.0,Engineering,Africa,A,3,vgood,Private,vgood,Very close,,no
F,1.0,Business,Africa,B,3,vgood,Private,poor,Close,,yes
F,4.0,Business,Africa,B,2,vgood,Private,good,Very close,,no
F,2.0,Science,Africa,B,2,vgood,Private,poor,Very close,,no
M,1.0,Science,Africa,B,2,poor,Non private,vgood,Very close,,no
M,1.0,Science,Africa,B,2,good,Private,vgood,Very close,,no
F,2.0,Arts,Africa,B,2,vgood,Private,poor,Very close,,no
M,2.0,Business,Africa,B,2,vgood,Private,poor,Close,,no
F,1.0,Biology,Africa,B,2,good,Private,good,Close,,yes
M,1.0,Business,Africa,B,2,vgood,Private,poor,Very close,,no
M,1.0,Business,Africa,C,1,poor,Non private,poor,Very close,,no
M,1.0,Science,Africa,B,1,poor,Private,vgood,Very close,,no
M,1.0,Business,Africa,B,2,good,Private,good,Close,,no
F,1.0,Business,Africa,B,2,vgood,Private,vgood,Fair,,yes
M,1.0,Business,Africa,B,1,good,Private,vgood,Fair,,no
M,1.0,Engineering,Africa,A,2,good,Non private,poor,Very close,,yes
M,1.0,Business,Africa,C,2,vgood,Private,poor,Very close,,yes
M,1.0,Science,Africa,B,2,vgood,Private,good,Very close,,no
M,1.0,Business,Africa,B,1,poor,Private,good,Close,,yes
M,2.0,Business,Africa,B,2,good,Private,vgood,Very close,,yes
F,2.0,Science,Africa,B,2,vgood,Private,vgood,Very close,,no
M,1.0,Science,Africa,B,2,vgood,Private,good,Close,,no
M,1.0,Business,Africa,A,2,vgood,Non private,poor,Very close,,no
F,2.0,Arts,Africa,C,3,vgood,Private,poor,Fair,,yes
M,1.0,Business,Africa,B,2,poor,Non private,good,Close,,no
M,3.0,Law,Africa,B,1,vgood,Private,vgood,Close,,yes
M,2.0,Business,Africa,B,1,good,Private,vgood,Close,,yes
F,1.0,Education,Africa,C,2,good,Private,poor,Very close,,no
F,1.0,Biology,Africa,B,2,vgood,Private,poor,Very close,,yes
F,2.0,Arts,Africa,B,3,vgood,Private,vgood,Very close,,no
F,1.0,Business,Africa,B,1,vgood,Private,vgood,Very close,,yes
F,2.0,Science,Africa,A,1,vgood,Private,good,Very close,,yes
F,1.0,Business,Africa,B,3,vgood,Private,good,Very close,,no
M,2.0,Business,Africa,B,1,vgood,Private,poor,Very close,,no
F,2.0,Business,Africa,A,3,vgood,Non private,poor,Very close,,no
F,1.0,Engineering,Africa,B,2,good,Private,vgood,Very close,,no
F,2.0,Business,Africa,B,2,good,Private,good,Close,,yes
F,2.0,Business,Africa,B,2,vgood,Private,good,Close,,yes
M,2.0,Science,Africa,B,2,vgood,Private,poor,Close,,no
M,1.0,Business,Africa,C,1,poor,Private,poor,Very close,,no
F,1.0,Business,Africa,B,2,vgood,Private,poor,Very close,,no
M,1.0,Business,Africa,B,2,vgood,Private,vgood,Fair,,yes
M,1.0,Arts,Africa,B,2,vgood,Private,vgood,Very close,,no
M,1.0,Business,Africa,B,1,good,Private,poor,Very close,,yes
M,1.0,Engineering,Africa,B,2,vgood,Private,good,Very close,,no
F,1.0,Business,Africa,B,2,vgood,Private,vgood,Very close,,yes
M,2.0,Business,Africa,C,1,vgood,Private,good,Very close,,no
F,2.0,Business,Africa,B,2,good,Private,poor,Fair,,no
F,1.0,Business,Africa,B,2,vgood,Private,good,Very close,,yes
F,2.0,Business,Africa,A,1,vgood,Private,vgood,Very close,,yes
M,2.0,Medicine,Africa,B,2,vgood,Private,poor,Close,,no
M,2.0,Business,Africa,B,2,good,Non private,poor,Close,,no
M,1.0,Business,Africa,B,2,vgood,Private,vgood,Fair,,no
F,2.0,Arts,Africa,B,2,good,Private,vgood,Very close,,no
M,2.0,Business,Africa,B,2,good,Non private,poor,Very close,,yes
F,2.0,Business,Africa,B,2,vgood,Private,vgood,Close,,yes
M,3.0,Biology,Africa,C,2,vgood,Private,good,Very close,,no
M,1.0,Science,Africa,B,2,good,Private,poor,Very close,,yes
F,3.0,Business,Africa,A,2,vgood,Private,good,Very close,,yes
M,3.0,Engineering,Africa,B,2,vgood,Private,good,Close,,yes
M,3.0,Law,Africa,B,2,good,Private,vgood,Close,,no
F,3.0,Engineering,Africa,B,3,vgood,Private,good,Very close,,yes
M,2.0,Science,Africa,B,2,good,Non private,poor,Very close,,no
M,2.0,Business,Africa,B,2,good,Private,vgood,Close,,no
F,3.0,Science,Africa,B,1,vgood,Private,good,Very close,,yes
F,1.0,Engineering,Africa,B,3,vgood,Private,poor,Very close,,yes
M,2.0,Business,Africa,B,2,vgood,Non private,poor,Fair,,yes
M,1.0,Arts,Africa,C,2,good,Private,vgood,Close,,no
F,2.0,Business,Africa,C,2,vgood,Private,poor,Fair,,no
M,2.0,Law,Africa,B,2,vgood,Non private,poor,Fair,,yes
M,1.0,Biology,Africa,C,3,poor,Private,poor,Very close,,no
F,2.0,Business,Africa,C,1,vgood,Private,good,Very close,,no
M,3.0,Business,Africa,B,3,vgood,Private,poor,Very close,,no
